277247,2017-02-01,2015-06-04,5,8
286346,2017-05-10,2016-04-28,7,2
262149,2015-07-09,2014-06-30,4,0
260158,2015-07-15,2014-06-30,0,0
262827,2015-05-21,2014-06-30,2,1
55211,2016-12-01,2014-06-30,0,3
224930,2015-09-24,2014-06-30,0,3
164259,2015-10-01,2014-06-30,2,2
288671,2017-06-29,2016-06-23,2,1
297766,2017-05-13,2017-05-02,0,1
194578,2015-09-17,2014-06-30,0,1
275857,2015-06-25,2015-04-16,0,1
288810,2016-10-21,2016-06-24,1,4
159978,2017-04-13,2014-06-30,0,0
299059,2017-06-25,2017-06-14,0,1
244902,2016-02-27,2014-06-30,4,4
300269,2017-08-20,2017-08-09,0,2
295774,2017-03-16,2017-03-01,1,8
294728,2017-04-12,2017-01-10,1,1
295580,2017-07-18,2017-02-09,3,6
277746,2016-02-03,2015-06-24,2,5
111134,2016-12-14,2014-06-30,0,2
277797,2016-04-26,2015-06-24,3,5
280611,2016-05-09,2015-10-20,5,7
265414,2017-03-23,2014-06-30,1,1
289136,2016-07-20,2016-07-06,0,4
239402,2015-09-19,2014-06-30,0,2
222917,2016-06-25,2014-06-30,1,0
290413,2016-09-18,2016-08-19,0,5
161647,2015-07-15,2014-06-30,0,0
288703,2016-09-06,2016-06-23,0,4
258781,2015-08-25,2014-06-30,3,6
286905,2016-08-05,2016-05-12,1,4
272332,2015-07-09,2014-11-25,2,3
222228,2016-06-11,2014-06-30,6,2
247776,2016-05-09,2014-06-30,4,1
282623,2016-01-30,2015-12-05,1,3
279228,2015-12-04,2015-09-25,1,4
278144,2015-11-30,2015-07-04,0,5
256482,2015-10-17,2014-06-30,1,3
290901,2017-03-28,2016-09-08,1,4
281030,2016-05-09,2015-11-03,2,8
204068,2015-07-15,2014-06-30,0,0
208508,2015-10-20,2014-06-30,4,5
265125,2015-07-09,2014-06-30,2,2
247623,2015-07-09,2014-06-30,12,7
294883,2017-02-14,2017-01-13,2,4
290233,2016-01-12,2016-08-12,0,0
260395,2016-03-12,2014-06-30,6,5
24627,2016-01-27,2014-06-30,0,0
280153,2016-04-27,2015-10-09,3,3
300309,2017-08-17,2017-08-16,0,0
161412,2015-09-19,2014-06-30,1,2
286045,2016-06-24,2016-04-20,2,6
275611,2015-07-23,2015-04-10,1,6
255923,2015-07-21,2014-06-30,7,5
278157,2015-10-02,2015-07-04,1,4
300334,2017-09-09,2017-08-17,1,0
104639,2015-12-02,2014-06-30,1,0
237232,2015-11-27,2014-06-30,0,4
299564,2017-06-30,2017-06-29,0,0
34353,2016-12-23,2014-06-30,5,5
213960,2017-06-07,2014-06-30,5,0
285432,2016-03-17,2016-03-11,0,5
239201,2015-05-19,2014-06-30,2,1
276445,2016-02-02,2015-05-12,4,0
276947,2015-11-12,2015-05-23,2,3
268557,2016-10-22,2014-07-17,6,10
294745,2017-06-10,2017-01-10,1,1
288684,2016-09-03,2016-06-23,0,4
222242,2017-06-29,2014-06-30,1,1
294650,2017-01-10,2017-01-04,0,6
281042,2016-05-09,2015-11-03,6,7
280300,2016-03-12,2015-10-14,4,4
293264,2017-01-14,2016-11-25,0,3
263026,2015-05-28,2014-06-30,1,2
280041,2017-04-05,2015-10-09,4,1
270636,2015-05-21,2014-10-07,0,4
280073,2017-02-14,2015-10-09,7,2
296913,2017-05-31,2017-04-06,3,6
285743,2016-05-05,2016-03-24,2,12
275317,2016-03-12,2015-04-01,8,10
287151,2016-09-29,2016-05-20,4,6
285730,2017-01-18,2016-03-24,5,6
269039,2017-06-29,2014-08-07,5,1
289093,2016-08-05,2016-07-06,1,4
226342,2017-02-24,2014-06-30,7,3
286813,2016-12-14,2016-05-12,4,4
35416,2015-10-24,2014-06-30,2,1
273308,2015-06-05,2014-12-19,4,3
285666,2017-04-08,2016-03-23,6,8
84805,2016-12-01,2014-06-30,0,2
276473,2015-12-01,2015-05-12,4,2
277193,2015-07-23,2015-06-04,1,9
